"","Normal","Tumor"
"ENSG00000166478.10",5.999638,3.487265
"ENSG00000166479.10",15.136348,1.616874
"ENSG00000166482.12",8.522263,0.827598
"ENSG00000166483.12",2.401481,3.586986
"ENSG00000166484.20",1.797334,2.44056
"ENSG00000166492.9",1.776172,0
"ENSG00000166501.14",2.031126,5.744439
"ENSG00000166503.10",7.661591,4.619729
"ENSG00000166507.19",4.353835,6.574244
"ENSG00000166508.19",15.937715,0.97544
"ENSG00000166509.12",3.329118,2.099322
"ENSG00000166510.14",3.410152,3.577085
"ENSG00000166523.8",1.543284,3.165411
"ENSG00000166526.19",5.220937,17.077392
"ENSG00000166527.8",0.744247,0.188431
"ENSG00000166529.16",0,3.920511
"ENSG00000166530.8",0,0
"ENSG00000166532.16",8.194852,5.176968
"ENSG00000166535.20",3.758603,7.765062
"ENSG00000166546.15",17.367363,2.834579
"ENSG00000166548.17",6.628645,6.02041
"ENSG00000166557.14",11.33246,3.3564
"ENSG00000166558.11",0,0
"ENSG00000166562.9",24.285574,5.312099
"ENSG00000166569.8",0,1.152351
"ENSG00000166573.6",1.158759,1.339349
"ENSG00000166575.17",3.20131,3.465625
"ENSG00000166578.10",2.29087,3.110986
"ENSG00000166579.16",3.050752,10.303633
"ENSG00000166582.11",2.390191,10.445619
"ENSG00000166589.13",0,0.295407
"ENSG00000166592.13",0,0.806742
"ENSG00000166595.12",0,1.433833
"ENSG00000166596.15",0,0.781539
"ENSG00000166598.16",39.863954,18.108598
"ENSG00000166603.5",1.75156,0.665915
"ENSG00000166619.15",6.363195,18.764455
"ENSG00000166634.7",0.748475,2.135242
"ENSG00000166664.15",3.075387,4.054845
"ENSG00000166669.14",1.769595,14.457959
"ENSG00000166670.10",0,0.645939
"ENSG00000166676.17",3.284094,2.330771
"ENSG00000166681.14",0,1.481195
"ENSG00000166682.13",1.642822,2.367572
"ENSG00000166685.13",30.601289,24.65574
"ENSG00000166689.18",26.595695,17.56716
"ENSG00000166693.7",0,1.905135
"ENSG00000166704.13",48.299092,25.608117
"ENSG00000166707.12",1.972306,1.616311
"ENSG00000166710.23",2.159135,7.733711
"ENSG00000166716.10",0.421382,0.814789
"ENSG00000166734.20",69.015157,37.919708
"ENSG00000166736.12",1.951255,1.307584
"ENSG00000166741.9",3.358986,7.302228
"ENSG00000166743.10",3.321529,0.740185
"ENSG00000166747.13",15.312969,12.370194
"ENSG00000166750.10",3.656923,1.57921
"ENSG00000166762.19",5.327983,10.811303
"ENSG00000166763.9",0,0.436694
"ENSG00000166770.12",27.651119,16.418952
"ENSG00000166780.11",3.10096,0.811484
"ENSG00000166783.22",8.805774,3.137836
"ENSG00000166787.4",0,0
"ENSG00000166788.10",13.06054,8.916316
"ENSG00000166793.13",4.290161,0.993927
"ENSG00000166794.6",5.464705,4.770777
"ENSG00000166796.12",7.165175,1.272975
"ENSG00000166797.12",0,1.21912
"ENSG00000166800.11",0,2.250697
"ENSG00000166801.17",1.224343,5.741118
"ENSG00000166803.14",34.121321,17.052253
"ENSG00000166813.17",1.709001,0.748579
"ENSG00000166816.15",11.696441,0
"ENSG00000166819.12",7.080207,2.173575
"ENSG00000166821.9",1.589401,1.84774
"ENSG00000166822.13",11.436966,15.902029
"ENSG00000166823.6",0,0.386775
"ENSG00000166825.15",6.064045,2.269078
"ENSG00000166828.3",0.198768,0.802929
"ENSG00000166831.9",1.285598,0
"ENSG00000166833.23",1.911329,4.493965
"ENSG00000166839.18",2.900475,3.719551
"ENSG00000166840.14",2.852142,3.845519
"ENSG00000166845.15",0.257281,0.889919
"ENSG00000166847.10",4.594793,8.229672
"ENSG00000166848.7",1.114431,3.319495
"ENSG00000166851.15",1.503796,3.725714
"ENSG00000166855.9",8.051791,9.235536
"ENSG00000166856.3",0.202917,0.717273
"ENSG00000166860.3",1.17268,0.537496
"ENSG00000166862.7",0,2.011197
"ENSG00000166863.13",0,0.962499
"ENSG00000166866.13",2.299388,0.423056
"ENSG00000166869.3",11.57609,5.279586
"ENSG00000166881.10",1.002398,1.024763
"ENSG00000166884.3",0,0.941478
"ENSG00000166886.13",2.170612,1.274893
"ENSG00000166887.16",9.007729,8.186044
"ENSG00000166888.13",21.177284,12.88507
"ENSG00000166889.14",0.496114,1.001486
"ENSG00000166896.9",53.638864,19.420151
"ENSG00000166897.16",0.869167,0.852575
"ENSG00000166900.17",1.346035,3.334166
"ENSG00000166902.5",0,3.135499
"ENSG00000166908.18",2.686574,0.996502
"ENSG00000166912.17",1.683274,1.094895
"ENSG00000166913.13",10.669582,2.102866
"ENSG00000166917.11",68.172353,27.489523
"ENSG00000166920.13",0,1.572361
"ENSG00000166922.9",0,3.613769
"ENSG00000166923.12",1.574448,4.441197
"ENSG00000166924.9",3.80695,0.513067
"ENSG00000166925.9",0,2.600139
"ENSG00000166926.9",0,0
"ENSG00000166927.13",0.982406,3.545953
"ENSG00000166928.11",0.841239,0.85068
"ENSG00000166930.7",5.262105,0
"ENSG00000166938.13",5.891323,17.270181
"ENSG00000166946.14",96.963064,42.666063
"ENSG00000166947.15",1.475107,0.774518
"ENSG00000166948.10",0,4.581893
"ENSG00000166949.18",1.2566,5.227525
"ENSG00000166959.8",0,2.350018
"ENSG00000166960.17",0,0.639451
"ENSG00000166961.15",0,1.241119
"ENSG00000166963.13",1.537442,0.9099
"ENSG00000166965.13",2.216677,4.46504
"ENSG00000166971.17",2.81077,2.308953
"ENSG00000166974.13",1.25998,6.404175
"ENSG00000166979.13",2.288301,4.785767
"ENSG00000166984.14",4.726875,0.467773
"ENSG00000166986.15",19.962185,17.060658
"ENSG00000166987.15",6.207346,4.034939
"ENSG00000166997.8",143.78018,80.906777
"ENSG00000167004.14",30.1279,21.778633
"ENSG00000167005.14",10.11705,13.538561
"ENSG00000167011.9",6.803892,2.504267
"ENSG00000167014.11",0,2.802952
"ENSG00000167034.10",9.674354,1.069816
"ENSG00000167037.19",30.929989,15.159904
"ENSG00000167046.4",4.190559,0.385868
"ENSG00000167065.14",7.791304,8.062716
"ENSG00000167074.15",10.144895,1.723812
"ENSG00000167077.13",9.79194,13.965178
"ENSG00000167080.9",24.792666,6.52749
"ENSG00000167081.18",1.294583,5.043691
"ENSG00000167083.7",3.593862,0.49
"ENSG00000167085.14",10.078085,5.114235
"ENSG00000167088.11",8.420302,7.850046
"ENSG00000167094.16",4.125763,2.157314
"ENSG00000167098.12",0,0
"ENSG00000167100.15",2.349448,2.415986
"ENSG00000167103.12",14.46496,4.216763
"ENSG00000167104.11",0,0
"ENSG00000167105.8",0,3.289633
"ENSG00000167106.12",0.587591,1.36464
"ENSG00000167107.13",27.895533,1.409232
"ENSG00000167110.19",93.827617,53.681038
"ENSG00000167112.10",24.783804,11.477374
"ENSG00000167113.11",16.593536,11.342638
"ENSG00000167114.13",2.153076,0
"ENSG00000167117.10",25.732046,15.951968
"ENSG00000167118.11",1.093927,1.337536
"ENSG00000167123.20",57.897213,34.569832
"ENSG00000167130.18",0.717614,1.158295
"ENSG00000167131.17",1.205682,0.547144
"ENSG00000167136.7",0,2.187077
"ENSG00000167139.9",0,0
"ENSG00000167157.11",0,0
"ENSG00000167165.19",10.815027,1.838095
"ENSG00000167173.19",1.764519,3.21629
"ENSG00000167178.17",15.791497,11.605149
"ENSG00000167182.16",0.462088,0.583623
"ENSG00000167183.3",0,0.25531
"ENSG00000167186.11",2.815695,10.737486
"ENSG00000167191.12",0.655421,3.845935
"ENSG00000167193.8",9.265582,4.811659
"ENSG00000167194.8",0,1.395992
"ENSG00000167195.8",10.804917,3.135058
"ENSG00000167196.14",12.530294,7.942943
"ENSG00000167202.12",8.822617,10.181754
"ENSG00000167207.15",6.279177,5.01782
"ENSG00000167208.16",0.93527,1.633573
"ENSG00000167210.17",1.216545,2.40008
"ENSG00000167216.19",6.955182,10.549458
"ENSG00000167220.12",0.662769,3.386084
"ENSG00000167232.14",20.951803,8.182207
"ENSG00000167244.22",2.055912,0.449217
"ENSG00000167257.11",0,2.221618
"ENSG00000167258.16",2.625126,9.166663
"ENSG00000167261.14",0,4.914166
"ENSG00000167264.18",3.289567,7.317608
"ENSG00000167272.11",34.111109,9.904458
"ENSG00000167280.17",0.14737,2.701444
"ENSG00000167281.20",21.716139,15.165531
"ENSG00000167283.9",41.778693,24.639046
"ENSG00000167286.11",0,0.586463
"ENSG00000167291.16",0.419371,1.449933
"ENSG00000167302.11",0.314803,3.932088
"ENSG00000167306.21",8.781998,7.276545
"ENSG00000167311.14",0,0
"ENSG00000167315.18",45.958863,25.238253
"ENSG00000167323.13",6.699187,6.562937
"ENSG00000167325.15",1.504632,4.205885
"ENSG00000167332.9",2.159619,2.732106
"ENSG00000167333.13",6.632505,2.558051
"ENSG00000167346.9",7.7807,1.571903
"ENSG00000167355.8",10.937608,2.616912
"ENSG00000167359.8",0,0.470739
"ENSG00000167360.6",0,1.543402
"ENSG00000167363.14",4.61921,9.028648
"ENSG00000167371.21",0.980294,2.311997
"ENSG00000167377.19",1.532443,0.597454
"ENSG00000167378.10",19.132396,10.933689
"ENSG00000167380.17",4.87942,10.389253
"ENSG00000167384.11",0,1.767575
"ENSG00000167390.8",5.030362,2.143533
"ENSG00000167393.18",5.5106,4.325528
"ENSG00000167394.13",0.26338,5.383048
"ENSG00000167395.10",1.549364,1.793013
"ENSG00000167397.15",10.275543,5.233773
"ENSG00000167414.5",0,0
"ENSG00000167419.11",20.147135,5.532215
"ENSG00000167434.10",0,5.297801
"ENSG00000167447.13",0.332587,1.906956
"ENSG00000167459.17",2.650109,1.86552
"ENSG00000167460.17",35.786759,27.85061
"ENSG00000167461.12",1.883383,11.333533
"ENSG00000167468.20",0,5.438122
"ENSG00000167470.14",2.843593,1.398637
"ENSG00000167476.10",0,2.578416
"ENSG00000167483.19",30.013237,15.442172
"ENSG00000167487.12",3.273811,10.554856
"ENSG00000167491.18",21.948076,23.424972
"ENSG00000167494.10",0,0.531003
"ENSG00000167508.12",0,4.361404
"ENSG00000167513.9",3.466295,3.925456
"ENSG00000167515.11",6.416575,6.914702
"ENSG00000167522.17",17.612844,31.050549
"ENSG00000167523.15",11.744876,6.939706
"ENSG00000167524.17",217.994566,36.451709
"ENSG00000167525.16",0.675417,0.337672
"ENSG00000167526.14",0,91.930571
"ENSG00000167528.13",35.508343,10.538882
"ENSG00000167531.6",0,2.030298
"ENSG00000167535.8",12.805102,8.004353
"ENSG00000167536.14",1.113468,4.03201
"ENSG00000167543.16",1.156523,21.205936
"ENSG00000167548.18",38.140959,29.736822
"ENSG00000167549.19",0.963195,1.569553
"ENSG00000167550.11",0,0.706694
"ENSG00000167552.16",1.078756,5.208249
"ENSG00000167553.17",22.521047,8.143265
"ENSG00000167554.15",9.652781,1.497015
"ENSG00000167555.14",19.423562,12.249822
"ENSG00000167562.14",2.576529,1.34617
"ENSG00000167565.13",8.053986,2.828527
"ENSG00000167566.17",8.177541,4.451568
"ENSG00000167578.18",69.345617,31.47378
"ENSG00000167580.8",4.47285,1.12323
"ENSG00000167588.13",11.276792,4.953062
"ENSG00000167595.16",38.805069,27.602677
"ENSG00000167600.14",0.54303,1.853083
"ENSG00000167601.12",4.939805,5.680965
"ENSG00000167604.16",8.851013,8.349803
"ENSG00000167608.12",2.446545,5.164306
"ENSG00000167612.13",2.925953,0.949934
"ENSG00000167613.16",56.169023,27.562537
"ENSG00000167614.14",5.782517,5.743731
"ENSG00000167615.18",1.048246,0.859167
"ENSG00000167617.3",0,10.644469
"ENSG00000167618.10",1.801046,4.036214
"ENSG00000167619.13",20.558977,7.306098
"ENSG00000167625.12",20.677437,16.044461
"ENSG00000167632.18",1.149913,6.972643
"ENSG00000167633.18",3.414748,2.624892
"ENSG00000167634.12",0,2.981989
"ENSG00000167635.12",1.656864,3.17669
"ENSG00000167637.18",50.81123,44.589007
"ENSG00000167641.11",0,3.607892
"ENSG00000167642.13",59.546539,25.695537
"ENSG00000167644.12",0,30.383453
"ENSG00000167645.17",107.781673,78.694993
"ENSG00000167646.14",0,8.974002
"ENSG00000167653.5",4.057958,2.181228
"ENSG00000167654.18",33.274996,13.830279
"ENSG00000167656.5",0,0.554922
"ENSG00000167657.14",5.88923,5.003097
"ENSG00000167658.16",1.102809,18.891092
"ENSG00000167664.9",4.112281,3.396918
"ENSG00000167670.16",0,4.368334
"ENSG00000167671.12",2.040461,2.176018
"ENSG00000167674.15",5.487378,5.959398
"ENSG00000167676.5",1.64663,1.141461
"ENSG00000167680.17",370.817995,252.319136
"ENSG00000167685.15",1.702176,7.853841
"ENSG00000167693.17",77.278916,50.299501
"ENSG00000167695.15",0.974527,1.421602
"ENSG00000167699.14",27.510466,19.476269
"ENSG00000167700.9",3.695125,3.544517
"ENSG00000167701.14",5.176177,1.24097
"ENSG00000167702.13",10.325752,11.381511
"ENSG00000167703.15",28.124804,19.852192
"ENSG00000167705.12",0,5.381629
"ENSG00000167711.14",1.087307,2.475744
"ENSG00000167716.19",1.334241,3.056677
"ENSG00000167720.13",0,0.149157
"ENSG00000167721.11",7.241472,6.422029
"ENSG00000167723.15",23.247939,12.415697
"ENSG00000167733.14",5.420353,8.749411
"ENSG00000167740.10",4.961432,5.200744
"ENSG00000167741.11",15.700281,8.115324
"ENSG00000167747.18",0,0
"ENSG00000167748.11",1.598822,2.151342
"ENSG00000167749.12",5.487819,1.617323
"ENSG00000167751.13",10.868867,12.559922
"ENSG00000167754.13",0,1.549724
"ENSG00000167755.15",0,0
"ENSG00000167757.14",6.968413,6.370495
"ENSG00000167759.13",0,2.02953
"ENSG00000167766.21",37.11969,28.11412
"ENSG00000167767.14",1.05619,0.556187
"ENSG00000167768.4",2.330898,0
"ENSG00000167769.5",7.7217,3.475193
"ENSG00000167770.13",25.018574,16.599723
"ENSG00000167771.6",0,1.453933
"ENSG00000167772.12",3.16575,2.548796
"ENSG00000167774.2",0,0
"ENSG00000167775.11",0,6.557545
"ENSG00000167778.9",0,2.71363
"ENSG00000167779.9",0,0.710705
"ENSG00000167780.12",0,1.24631
"ENSG00000167785.9",7.293034,11.4519
"ENSG00000167791.14",0,0
"ENSG00000167792.13",8.834157,8.949078
"ENSG00000167797.8",9.779911,3.380692
"ENSG00000167798.20",0.570714,0.560574
"ENSG00000167799.10",0,0.535598
"ENSG00000167800.10",0,0.649402
"ENSG00000167807.15",0.752187,0
"ENSG00000167815.12",0,2.396362
"ENSG00000167822.3",0.611604,1.45691
"ENSG00000167825.3",5.527107,0
"ENSG00000167840.14",5.31576,3.424495
"ENSG00000167842.16",5.653726,2.0132
"ENSG00000167850.4",0,1.021238
"ENSG00000167851.15",2.10519,2.329339
"ENSG00000167858.13",0.408676,5.152387
"ENSG00000167861.16",0.920037,4.022292
"ENSG00000167862.10",0,1.534014
"ENSG00000167863.12",6.280209,6.079946
"ENSG00000167874.7",7.176609,0
"ENSG00000167880.8",0.429641,2.396165
"ENSG00000167881.15",19.281721,30.220663
"ENSG00000167889.13",0.870816,4.333945
"ENSG00000167895.16",1.707641,12.693943
"ENSG00000167900.12",0,2.132791
"ENSG00000167904.16",26.139634,13.315929
"ENSG00000167910.4",2.197269,1.480412
"ENSG00000167912.8",0,3.045703
"ENSG00000167914.12",16.835418,8.391196
"ENSG00000167916.5",0.785227,0.397747
"ENSG00000167920.12",0.542803,0.885827
"ENSG00000167925.17",0,1.605603
"ENSG00000167930.17",2.869773,6.681946
"ENSG00000167941.3",0,0.634215
"ENSG00000167962.15",0,1.517432
"ENSG00000167964.13",0,2.024897
"ENSG00000167965.18",0,8.719394
"ENSG00000167967.16",1.016367,2.10588
"ENSG00000167968.13",0,1.836023
"ENSG00000167969.13",30.851798,5.887008
"ENSG00000167971.16",0,0.405174
"ENSG00000167972.14",3.280906,3.434866
"ENSG00000167977.9",0.880886,4.712726
"ENSG00000167978.19",0.291841,16.695738
"ENSG00000167981.7",0.490379,0.68009
"ENSG00000167984.18",5.65771,3.851051
"ENSG00000167985.8",2.422532,4.759016
"ENSG00000167986.15",16.070078,16.942303
"ENSG00000167987.11",1.058734,1.96153
"ENSG00000167992.14",35.521658,29.057713
"ENSG00000167994.13",0.34198,0.849253
"ENSG00000167995.17",8.342653,3.809589
"ENSG00000167996.16",9.290243,65.511075
"ENSG00000168000.16",11.051053,9.07385
"ENSG00000168002.12",0,0.996043
"ENSG00000168003.19",6.757593,3.873351
"ENSG00000168004.10",0,3.975924
"ENSG00000168005.9",19.325884,2.628143
"ENSG00000168010.11",40.242378,43.276098
"ENSG00000168014.18",325.954366,126.400841
"ENSG00000168016.15",0.78273,8.470903
"ENSG00000168026.19",15.433311,4.804356
"ENSG00000168028.15",23.069977,26.460729
"ENSG00000168032.10",0,0.486227
"ENSG00000168036.19",6.133754,1.153546
"ENSG00000168038.11",1.661284,4.124953
"ENSG00000168040.5",5.715973,0.445782
"ENSG00000168056.18",28.417651,9.028012
"ENSG00000168060.16",11.52469,0.830666
"ENSG00000168061.17",0.576318,3.278984
"ENSG00000168062.10",0.754751,2.516689
"ENSG00000168065.16",1.607835,3.290827
"ENSG00000168066.22",0.253696,5.753979
"ENSG00000168067.12",26.943047,12.302203
"ENSG00000168070.12",0,1.313648
"ENSG00000168071.22",4.782433,1.922925
"ENSG00000168077.14",0,2.837965
"ENSG00000168078.10",0,2.636827
"ENSG00000168079.17",0.344781,2.262246
"ENSG00000168081.9",0,1.987752
"ENSG00000168090.10",2.14374,6.461453
"ENSG00000168092.14",4.789083,9.414432
"ENSG00000168096.15",33.845808,26.063329
"ENSG00000168101.15",2.936321,3.082832
"ENSG00000168116.14",3.653775,1.544456
"ENSG00000168118.12",0,1.144403
"ENSG00000168122.4",10.322125,0.927867
"ENSG00000168124.3",28.058208,6.343525
"ENSG00000168126.3",0,0.474884
"ENSG00000168129.8",9.916686,0
"ENSG00000168131.4",13.320841,1.69444
"ENSG00000168135.4",0,0.536499
"ENSG00000168137.20",11.992628,10.082929
"ENSG00000168140.5",0.749825,2.020969
"ENSG00000168143.9",3.887265,0.920008
"ENSG00000168148.4",0,0
"ENSG00000168152.13",0,5.915906
"ENSG00000168158.4",0,0.557316
"ENSG00000168159.15",0.447273,2.004581
"ENSG00000168172.9",6.839901,5.311654
"ENSG00000168175.16",8.273376,16.884684
"ENSG00000168209.6",0,1.003851
"ENSG00000168214.22",8.174288,12.488453
"ENSG00000168216.13",25.264674,15.61996
"ENSG00000168228.16",14.928855,6.968388
"ENSG00000168229.4",2.132369,1.675935
"ENSG00000168234.13",50.119322,25.748103
"ENSG00000168237.18",4.684923,1.198217
"ENSG00000168243.11",9.573783,6.506433
"ENSG00000168246.6",2.108239,1.420198
"ENSG00000168255.20",1.331729,3.023988
"ENSG00000168256.18",7.269296,2.251429
"ENSG00000168259.17",50.720315,28.267098
"ENSG00000168263.9",0,1.009817
"ENSG00000168264.11",0.58786,1.596702
"ENSG00000168267.7",8.272678,1.757984
"ENSG00000168268.11",3.955577,1.680784
"ENSG00000168269.10",0,0.469894
"ENSG00000168273.8",0,21.749019
"ENSG00000168275.16",0,1.766282
"ENSG00000168280.18",12.305774,8.731167
"ENSG00000168282.6",0,1.199167
"ENSG00000168283.14",1.559712,0.787512
"ENSG00000168286.3",0,1.398141
"ENSG00000168288.13",1.122396,5.19493
"ENSG00000168291.13",2.267009,2.970704
"ENSG00000168297.16",1.801801,6.243042
"ENSG00000168298.7",0,4.888483
"ENSG00000168300.14",20.253483,7.150114
"ENSG00000168301.13",6.005909,6.297035
"ENSG00000168303.9",4.996929,2.991264
"ENSG00000168306.13",4.92159,4.870873
"ENSG00000168309.18",1.270841,1.219308
"ENSG00000168310.12",0.301102,0.964232
"ENSG00000168314.19",8.542525,5.05745
"ENSG00000168329.14",2.245755,0.680668
"ENSG00000168333.14",9.254332,0.814783
"ENSG00000168334.9",0.554021,0.885309
"ENSG00000168348.4",0,1.472537
"ENSG00000168350.8",0,1.897218
"ENSG00000168356.13",8.899537,6.198789
"ENSG00000168367.11",2.932262,0.718762
"ENSG00000168374.11",2.857418,2.305374
"ENSG00000168385.18",269.663063,166.119746
"ENSG00000168386.19",5.291054,4.569224
"ENSG00000168389.18",0,3.601789
"ENSG00000168393.13",14.511186,2.647457
"ENSG00000168394.13",21.613841,15.935225
"ENSG00000168395.16",23.363174,12.680056
"ENSG00000168397.17",0,12.692538
"ENSG00000168398.7",1.459234,0.490407
"ENSG00000168404.13",4.775048,7.512818
"ENSG00000168405.19",0,0
"ENSG00000168411.14",6.158173,7.523898
"ENSG00000168412.7",24.398352,6.187305
"ENSG00000168418.8",7.536493,6.851248
"ENSG00000168421.14",15.265916,7.12115
"ENSG00000168427.9",8.002537,2.377829
"ENSG00000168434.13",61.219015,24.83082
"ENSG00000168438.15",5.064832,9.498273
"ENSG00000168439.17",33.618509,19.889641
"ENSG00000168447.11",11.874764,5.550193
"ENSG00000168453.16",2.51859,2.997016
"ENSG00000168454.13",2.765214,5.90935
"ENSG00000168461.13",21.80823,16.12141
"ENSG00000168476.12",0,4.56895
"ENSG00000168477.21",9.46836,1.727894
"ENSG00000168481.9",0.671845,1.164311
"ENSG00000168484.13",2.761819,0.871668
"ENSG00000168487.20",13.659538,8.295754
"ENSG00000168488.19",2.666719,7.561568
"ENSG00000168490.14",0,0.890172
"ENSG00000168491.10",0.547664,1.043731
"ENSG00000168495.13",3.531853,1.847788
"ENSG00000168496.4",0.72614,2.166893
"ENSG00000168497.5",0,0.924442
"ENSG00000168502.18",15.097164,11.857686
"ENSG00000168505.7",4.243849,1.782186
"ENSG00000168509.20",0,0.519806
"ENSG00000168515.3",0,6.06959
"ENSG00000168517.11",2.075683,0
"ENSG00000168522.13",11.666046,17.123172
"ENSG00000168528.12",1.009864,3.029668
"ENSG00000168530.16",0,1.585209
"ENSG00000168538.16",0,3.298623
"ENSG00000168539.4",0,1.41755
"ENSG00000168542.18",2.132572,4.366585
"ENSG00000168546.11",0,0.7508
"ENSG00000168556.7",0,0.88124
"ENSG00000168564.6",1.605986,1.50102
"ENSG00000168566.13",1.252599,0.879859
"ENSG00000168569.8",0,5.4716
"ENSG00000168575.11",15.73669,15.253984
"ENSG00000168582.5",0,0.880148
"ENSG00000168589.15",4.974409,0
"ENSG00000168591.16",39.310967,20.67191
"ENSG00000168594.15",1.505975,3.716668
"ENSG00000168610.17",21.786147,18.570309
"ENSG00000168612.5",14.577695,12.268276
"ENSG00000168615.13",5.924355,5.348966
"ENSG00000168619.16",0,0.474545
"ENSG00000168621.15",0.946836,5.022313
"ENSG00000168630.3",0,78.78453
"ENSG00000168631.14",4.18143,1.597649
"ENSG00000168634.5",0,0.59205
"ENSG00000168646.14",3.265249,1.104638
"ENSG00000168653.11",0,3.297553
"ENSG00000168658.20",2.753574,9.263834
"ENSG00000168661.15",0,1.113707
"ENSG00000168671.10",7.599834,2.095514
"ENSG00000168672.4",1.820519,1.307187
"ENSG00000168675.19",29.211986,19.286881
"ENSG00000168676.11",15.877347,18.413573
"ENSG00000168679.18",18.819054,11.941708
"ENSG00000168685.15",12.962237,2.465527
"ENSG00000168701.19",13.188227,2.094509
"ENSG00000168702.18",1.257334,0.483306
"ENSG00000168703.5",7.294204,1.250176
"ENSG00000168710.18",0.444434,2.426535
"ENSG00000168724.18",16.038358,14.122291
"ENSG00000168734.14",2.873849,6.751948
"ENSG00000168743.13",26.683582,0.599873
"ENSG00000168746.8",0,7.559756
"ENSG00000168748.14",0,0.256526
